Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Indoor,4G,3,Poor Voice Quality,18.49972384,73.84210723,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,18.49972384,73.84210723,Maharashtra
Airtel,Indoor,4G,3,Call Dropped,18.4995141,73.8419132,Maharashtra
Airtel,Outdoor,4G,1,Call Dropped,17.25643311,80.17293599,Telangana
RJio,Outdoor,4G,5,Satisfactory,22.630435300000002,88.3840956,West Bengal
RJio,Indoor,4G,4,Satisfactory,28.68592223,77.36217371,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,28.68607225,77.36212453,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,28.68606708,77.36212335,Uttar Pradesh
Vodafone,Travelling,4G,5,Satisfactory,22.63885169,88.43343584,West Bengal
BSNL,Travelling,3G,4,Satisfactory,17.5352443,74.06385999999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,26.11736937,87.93271364,West Bengal
Vodafone,Indoor,3G,3,Poor Voice Quality,22.574649100000002,88.4016135,West Bengal
RJio,Outdoor,4G,5,Satisfactory,28.6215609,77.42100079999999,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,19.1065322,72.8989527,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,28.60828078,77.23658409,NCT
Vodafone,Outdoor,4G,1,Poor Voice Quality,28.35931852,77.32747672,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.55363379,77.29666972,Uttar Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,28.5542531,77.2968932,Uttar Pradesh
Idea,Indoor,4G,1,Call Dropped,16.866254,81.9271689,Andhra Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.621602799999998,77.4210395,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,22.82078763,70.86197826,Gujarat
RJio,Outdoor,4G,3,Poor Voice Quality,24.73769333,87.82561333,West Bengal
Airtel,Indoor,4G,5,Satisfactory,29.707207,77.002955,Haryana
Airtel,Travelling,4G,4,Satisfactory,28.60828078,77.23658409,NCT
Airtel,Travelling,4G,2,Poor Voice Quality,16.485831,78.31456429999999,Telangana
Airtel,Indoor,4G,1,Poor Voice Quality,28.314333500000004,75.8996858,Haryana
RJio,Outdoor,4G,4,Satisfactory,28.6514769,77.15835169,NCT
RJio,Outdoor,4G,1,Call Dropped,28.65222565,77.16140227,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.65222565,77.16140227,NCT
RJio,Indoor,4G,1,Call Dropped,28.4683059,77.48774470000001,Uttar Pradesh
RJio,Indoor,4G,1,Call Dropped,28.4683059,77.48774470000001,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,28.4683059,77.48774470000001,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,28.4684277,77.48768504,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,28.4684277,77.48768504,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,28.4684277,77.48768504,Uttar Pradesh
Airtel,Travelling,4G,5,Satisfactory,26.89040819,81.01379237,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,28.65222565,77.16140227,NCT
RJio,Outdoor,4G,1,Poor Voice Quality,28.65222565,77.16140227,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.65222565,77.16140227,NCT
RJio,Indoor,4G,1,Call Dropped,28.65222565,77.16140227,NCT
RJio,Indoor,4G,1,Call Dropped,28.65222565,77.16140227,NCT
RJio,Outdoor,4G,4,Satisfactory,28.61798517,77.28865574,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,28.61798517,77.28865574,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,28.61798517,77.28865574,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.50565668,73.79014152,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50565668,73.79014152,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50561447,73.79019092,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50561447,73.79019092,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.51645131,73.76881057,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50638888,73.79041994,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.560315600000003,73.8088572,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.508048499999997,73.7906234,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055587,73.7901724,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055587,73.7901724,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055579,73.7901463,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055579,73.7901463,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.07985557,72.8466808,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.07401869,72.84643783,Maharashtra
RJio,Travelling,4G,5,Satisfactory,19.04850503,72.90626081,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.563357699999997,73.7851083,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055678,73.7900976,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5055502,73.7901844,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5044814,73.7909911,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.505580600000002,73.79016419999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5045467,73.7909811,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.505587,73.7901711,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.505580600000002,73.79016419999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50551488,73.79003706,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5615819,73.78359300000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.5616938,73.78340279999999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.56147614,73.78350149,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50724358,73.78863881,Maharashtra
RJio,Indoor,4G,5,Satisfactory,18.50724358,73.78863881,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,22.54495156,88.35661664,West Bengal
Idea,Outdoor,4G,2,Poor Voice Quality,28.95495226,77.75988853,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,28.555849300000002,77.35795136,Uttar Pradesh
Airtel,Travelling,4G,5,Satisfactory,22.569779699999998,88.3428825,West Bengal
BSNL,Travelling,3G,4,Satisfactory,17.328505399999997,74.14643520000001,Maharashtra
Airtel,Travelling,3G,5,Satisfactory,28.6846499,77.143695,NCT
Airtel,Travelling,4G,4,Satisfactory,28.60828078,77.23658409,NCT
Airtel,Indoor,4G,1,Poor Voice Quality,30.31873584,78.03500891,Uttarakhand
RJio,Indoor,4G,1,Poor Voice Quality,28.555849300000002,77.35795136,Uttar Pradesh
Vodafone,Indoor,4G,3,Poor Voice Quality,28.643117999999998,77.32297750000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.5066881,73.79044685,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,28.65233398,77.16013591,NCT
RJio,Outdoor,4G,4,Satisfactory,21.13173552,73.10269726,Gujarat
RJio,Outdoor,4G,4,Satisfactory,28.65233398,77.16013591,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.555849300000002,77.35795136,Uttar Pradesh
Vodafone,Outdoor,3G,5,Satisfactory,12.9478434,77.7096383,Karnataka
RJio,Travelling,4G,4,Satisfactory,31.1359002,76.1157022,Punjab
RJio,Outdoor,4G,4,Satisfactory,28.65233398,77.16013591,NCT
Vodafone,Indoor,4G,4,Satisfactory,22.5754045,88.4011026,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,22.6352471,88.36941709999999,West Bengal
Airtel,Outdoor,3G,4,Satisfactory,12.99999759,77.57138569,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,13.0835426,77.5613015,Karnataka
Airtel,Indoor,4G,4,Satisfactory,13.0835409,77.5614175,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,13.1049332,77.5700712,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,17.55024725,82.84917067,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,26.11749083,87.93278272,West Bengal
Vodafone,Travelling,4G,4,Satisfactory,22.5746567,88.40166550000001,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.6352471,88.36941709999999,West Bengal
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28316814,72.86934851,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28316814,72.86934851,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28316814,72.86934851,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,19.28316814,72.86934851,Maharashtra
RJio,Outdoor,3G,1,Call Dropped,24.57952876,74.81152189,Madhya Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,20.2106364,86.5155759,Odisha
Airtel,Indoor,4G,1,Call Dropped,24.58315808,74.79462975,Madhya Pradesh
Airtel,Outdoor,4G,5,Satisfactory,22.57948351,88.3482765,West Bengal
RJio,Travelling,4G,1,Poor Voice Quality,27.399833899999997,80.1474667,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,28.61798517,77.28865574,Uttar Pradesh
Airtel,Outdoor,3G,2,Call Dropped,13.43564923,79.95584545,Tamil Nadu
Vodafone,Indoor,4G,1,Poor Voice Quality,19.28316814,72.86934851,Maharashtra
Vodafone,Indoor,2G,4,Satisfactory,12.9478313,77.7096379,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.24766019,84.84903256,Odisha
Vodafone,Indoor,4G,4,Satisfactory,28.643117999999998,77.32297750000001,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,18.6139412,73.7656583,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,21.1316693,73.10258359999999,Gujarat
RJio,Indoor,4G,5,Satisfactory,26.13469714,91.79746391,Assam
RJio,Indoor,4G,1,Poor Voice Quality,28.6214527,77.42112390000001,Uttar Pradesh
BSNL,Indoor,3G,5,Satisfactory,19.89142873,74.4745884,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,22.6035937,88.41165240000001,West Bengal
Vodafone,Indoor,3G,1,Poor Voice Quality,26.78938972,80.89748011,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,19.4072618,72.835574,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,28.555849300000002,77.35795136,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,28.555849300000002,77.35795136,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,27.399833899999997,80.1474667,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,27.399833899999997,80.1474667,Uttar Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,28.3540108,75.8960557,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3540108,75.8960557,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3540108,75.8960557,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.314333500000004,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.314333500000004,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3540108,75.8960557,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Indoor,4G,1,Poor Voice Quality,28.3504581,75.8996858,Haryana
Airtel,Travelling,4G,2,Poor Voice Quality,31.1359002,76.1157022,Punjab
RJio,Outdoor,4G,4,Satisfactory,28.61798517,77.28865574,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,18.99746,72.8288069,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,12.88333589,77.60200022,Karnataka
Vodafone,Indoor,4G,1,Poor Voice Quality,12.883481199999999,77.6020348,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.8834571,77.602027,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.8835038,77.6020439,Karnataka
Vodafone,Indoor,4G,2,Poor Voice Quality,12.8835038,77.6020439,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.883502900000002,77.6020277,Karnataka
Vodafone,Indoor,4G,1,Poor Voice Quality,12.8834924,77.6020346,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.8835102,77.6020343,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,12.8835102,77.6020343,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.8834696,77.6019984,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.883424699999999,77.6020788,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.8835021,77.6020272,Karnataka
RJio,Outdoor,4G,4,Satisfactory,12.88306363,77.60938709,Karnataka
Vodafone,Outdoor,4G,4,Satisfactory,12.88308694,77.60959157,Karnataka
Vodafone,Indoor,4G,1,Poor Voice Quality,12.907250099999999,77.60715040000001,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.907250099999999,77.60715040000001,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.907250099999999,77.60714770000001,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.907255000000001,77.6071291,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.907256599999998,77.6071249,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.907256599999998,77.6071249,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.883401,77.60208850000001,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.8834418,77.6020441,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.8834918,77.6020351,Karnataka
Vodafone,Outdoor,4G,4,Satisfactory,12.9057198,77.6062161,Karnataka
Vodafone,Outdoor,4G,4,Satisfactory,12.913897300000002,77.6094148,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.9374679,77.61906570000001,Karnataka
Vodafone,Travelling,4G,4,Satisfactory,12.9951483,77.5846874,Karnataka
Vodafone,Travelling,4G,4,Satisfactory,13.1000727,77.5989772,Karnataka
Vodafone,Outdoor,4G,2,Poor Voice Quality,13.1860844,77.6434106,Karnataka
Vodafone,Outdoor,4G,4,Satisfactory,13.149201199999998,77.6197818,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.883501400000002,77.6020385,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.88350836,77.60203437,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,22.3562243,87.2971085,West Bengal
RJio,Indoor,4G,1,Call Dropped,22.3562243,87.2971085,West Bengal
RJio,Indoor,4G,1,Call Dropped,22.3562243,87.2971085,West Bengal
RJio,Indoor,4G,5,Satisfactory,18.50719671,73.78899709999999,Maharashtra
Airtel,Indoor,3G,5,Satisfactory,28.567649600000003,77.2896543,Uttar Pradesh
Airtel,Indoor,3G,5,Satisfactory,28.5676597,77.2896763,Uttar Pradesh
Vodafone,Indoor,3G,1,Call Dropped,28.68413603,77.19263069,NCT
Vodafone,Outdoor,3G,5,Satisfactory,28.68413603,77.19263069,NCT
RJio,Indoor,4G,4,Satisfactory,28.654380199999995,77.1592694,NCT
Airtel,Indoor,4G,1,Poor Voice Quality,22.55972169,88.37239989,West Bengal
Airtel,Indoor,4G,2,Poor Voice Quality,22.5597135,88.37247134,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,22.55974866,88.37243461,West Bengal
Airtel,Outdoor,4G,1,Poor Voice Quality,22.55976822,88.37240848,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,22.55976822,88.37240848,West Bengal
Airtel,Indoor,4G,1,Call Dropped,22.55958312,88.37253212,West Bengal
Airtel,Indoor,4G,1,Call Dropped,22.55958312,88.37253212,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,22.56866897,88.34433755,West Bengal
Airtel,Indoor,4G,1,Call Dropped,22.55970515,88.37240815,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,22.55970515,88.37240815,West Bengal
Airtel,Indoor,4G,5,Satisfactory,17.44724935,78.3764254,Telangana
Vodafone,Indoor,4G,4,Satisfactory,12.883494,77.6020315,Karnataka
Airtel,Indoor,4G,4,Satisfactory,17.6675547,75.8980343,Maharashtra
Vodafone,Travelling,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Travelling,2G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Travelling,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,22.67142,88.33670333,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.56875167,88.34751667,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.57222667,88.350435,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.57222667,88.350435,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.57222667,88.350435,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,19.1412936,72.80564,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,17.48114905,78.32091877,Telangana
Airtel,Indoor,4G,5,Satisfactory,26.89037437,81.01384079,Uttar Pradesh
Airtel,Travelling,4G,1,Poor Voice Quality,17.48115213,78.32092979,Telangana
BSNL,Indoor,2G,5,Satisfactory,13.02014241,77.56811229,Karnataka
Vodafone,Outdoor,3G,5,Satisfactory,28.68418981,77.19251705,NCT
Vodafone,Indoor,4G,5,Satisfactory,28.68418981,77.19251705,NCT
RJio,Indoor,4G,3,Satisfactory,18.87585353,84.46213634,Andhra Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.6841325,77.1926096,NCT
RJio,Indoor,4G,4,Satisfactory,28.65441054,77.15973102,NCT
Idea,Indoor,3G,3,Poor Voice Quality,17.451145,78.50329833,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,14.631209400000001,78.1277577,Andhra Pradesh
Airtel,Travelling,4G,1,Poor Voice Quality,30.279058399999997,78.0701489,Uttarakhand
RJio,Indoor,4G,3,Satisfactory,24.80345333,82.92934667,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,14.631209400000001,78.1277577,Andhra Pradesh
Idea,Indoor,4G,4,Satisfactory,30.583060999999997,76.84315440000002,Punjab
RJio,Indoor,4G,3,Satisfactory,24.81364667,82.92578667,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,18.505580600000002,73.79016419999999,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,14.631209400000001,78.1277577,Andhra Pradesh
Vodafone,Indoor,3G,5,Satisfactory,28.68409571,77.19259601,NCT
RJio,Outdoor,4G,4,Satisfactory,24.751089999999998,87.81765333,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,14.631209400000001,78.1277577,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.13394898,82.04370732,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.13394898,82.04370732,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.14318756,82.04578162,Uttar Pradesh
Airtel,Indoor,4G,1,Call Dropped,26.14318444,82.04601942,Uttar Pradesh
Airtel,Indoor,3G,1,Call Dropped,26.11636892,82.0042354,Uttar Pradesh
Airtel,Outdoor,3G,4,Satisfactory,26.11636892,82.0042354,Uttar Pradesh
Airtel,Outdoor,3G,5,Satisfactory,26.11636892,82.0042354,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.14081634,82.00886882,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.14081634,82.00886882,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.14081634,82.00886882,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,24.751089999999998,87.81765333,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,28.68409571,77.19259601,NCT
Vodafone,Outdoor,3G,1,Poor Voice Quality,28.55665326,77.21328187,NCT
RJio,Indoor,4G,5,Satisfactory,18.505580600000002,73.79016419999999,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,19.2176327,73.08590182,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,28.2103092,76.8340124,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.27352344,76.89670497,Rajasthan
Airtel,Indoor,4G,1,Poor Voice Quality,28.2103092,76.8340124,Rajasthan
Airtel,Travelling,4G,1,Call Dropped,28.2103092,76.8340124,Rajasthan
Vodafone,Travelling,3G,5,Satisfactory,28.54388409,77.20778477,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,28.6693094,77.28468659999999,NCT
Airtel,Indoor,4G,2,Poor Voice Quality,30.267013000000002,78.0546729,Uttarakhand
RJio,Outdoor,4G,4,Satisfactory,24.75089333,87.81862333,West Bengal
RJio,Outdoor,4G,3,Poor Voice Quality,24.750905,87.81866,West Bengal
Airtel,Outdoor,4G,4,Satisfactory,30.267013000000002,78.0546729,Uttarakhand
Idea,Outdoor,4G,1,Poor Voice Quality,13.0113352,77.5813502,Karnataka
RJio,Outdoor,4G,4,Satisfactory,18.87575561,84.46166145,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.47342781,79.43568999,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.47343409,79.43556264,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.473075899999998,79.4357531,Andhra Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,16.57202048,79.32259273,Andhra Pradesh
RJio,Outdoor,4G,1,Call Dropped,16.57202048,79.32259273,Andhra Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,16.50322903,79.26909870000001,Andhra Pradesh
RJio,Travelling,4G,1,Call Dropped,16.48225821,79.35059515,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Outdoor,4G,3,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Outdoor,4G,3,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.48225821,79.35059515,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,16.47342633,79.43578079,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.55658637,79.61692415,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,16.29355617,80.45485708,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.22820242,80.51219997,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,16.29646746,80.45579809,Andhra Pradesh
RJio,Indoor,4G,1,Call Dropped,16.30830377,80.43821616,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.30830377,80.43821616,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,16.30934796,80.43978818,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,16.30934796,80.43978818,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.20712645,80.31472438,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,16.20721727,80.31488043,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,16.2072448,80.31508386,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.2072448,80.31508386,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.2072448,80.31508386,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.19690934,80.32056516,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,16.19690934,80.32056516,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,16.19690934,80.32056516,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.19690934,80.32056516,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Outdoor,4G,1,Call Dropped,16.18464141,80.33991259,Andhra Pradesh
RJio,Outdoor,4G,1,Call Dropped,16.18464141,80.33991259,Andhra Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,16.18464141,80.33991259,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18464141,80.33991259,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.20728765,80.31484327,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.2067422,80.31394005,Andhra Pradesh
RJio,Travelling,4G,4,Satisfactory,16.18183925,80.33650754,Andhra Pradesh
